9.636,5.5,0.297,55,6.72
9.933,4.5,0.132,45,6.72
10.065,4.6,0.264,46,7.4575
10.329,4.4,0.099,44,14.915
10.428,5.3,0.231,53,10.03856097
10.659,5.4,0.165,54,7.4575
10.824,5.5,0.33,55,7.4575
11.154,5.6,0.594,56,7.4575
11.748,5.5,0.165,55,7.4575
11.913,5.4,0.033,54,7.4575
11.946,5.3,0.066,53,7.4575
12.012,5.2,0.264,52,7.4575
12.276,5.1,0.858,51,7.4575
13.134,5.2,0.099,52,7.4575
13.233,5.3,0.033,53,7.4575
13.266,5.4,0.165,54,7.4575
13.431,5.5,1.089,55,7.4575
14.52,5.4,0.165,54,7.4575
14.685,5.3,0.165,53,7.4575
14.85,3.3,0.165,33,13.44
15.015,2.3,0.693,23,6.72
15.708,2.2,0.297,22,7.4575
16.005,3.2,0.198,32,6.72
16.203,2.2,0.297,22,6.72
16.5,2.1,0.066,21,7.4575
16.566,3.1,0.396,31,6.72
16.962,3.2,0.165,32,7.4575
17.127,3.3,0.033,33,7.4575
17.16,3.4,0.297,34,7.4575
17.457,3.5,0.495,35,7.4575
17.952,2.5,0.033,25,6.72
17.985,2.6,0.165,26,7.4575
18.15,2.7,0.495,27,7.4575
18.645,3.7,0.066,37,6.72
18.711,3.6,0.165,36,7.4575
18.876,3.5,0.693,35,7.4575
19.569,3.4,0.231,34,7.4575
19.8,3.3,0.33,33,7.4575
20.13,3.2,0.231,32,7.4575
20.361,4.2,1.023,42,6.72
21.384,5.3,0.132,53,10.03856097
21.516,5.4,0.132,54,7.4575
21.648,5.5,0.099,55,7.4575
21.747,5.6,0.396,56,7.4575
22.143,5.5,0.132,55,7.4575
22.275,5.6,0.165,56,7.4575
22.44,5.7,0.297,57,7.4575
22.737,4.6,0.165,46,10.03856097
22.902,4.5,0.627,45,7.4575
23.529,4.6,0.198,46,7.4575
23.727,3.7,0.264,37,10.03856097
23.991,2.8,0.231,28,10.03856097
24.222,4.7,0.363,47,15.37035804
24.585,4.4,0.198,44,22.3725
24.783,3.3,0.264,33,10.03856097
25.047,4.2,0.264,42,10.03856097
25.311,5.2,0.363,52,6.72
25.674,5.3,0.165,53,7.4575
25.839,5.4,0.33,54,7.4575
26.169,5.3 ,0.561,53,7.4575
26.73,4.3,0.066,43,6.72
26.796,4.4,0.132,44,7.4575
26.928,3.3,0.297,33,10.03856097
27.225,3.2,0.165,32,7.4575
27.39,3.1,0.957,31,7.4575
28.347,3.2,0.099,32,7.4575
28.446,3.4,0.363,34,14.915
28.809,3.5,0.528,35,7.4575
29.337,4.6,0.066,46,10.03856097
29.403,4.7,0.429,47,7.4575
29.832,3.7,0.033,37,6.72
29.865,3.8,0.165,38,7.4575
30.03,3.6,0.066,36,14.915
30.096,3.5,0.066,35,7.4575
30.162,4.4,0.264,44,10.03856097
30.426,4.5,0.033,45,7.4575
30.459,5.5,0.198,55,6.72
30.657,5.6,0.66,56,7.4575
31.317,5.4,0.099,54,14.915
31.416,5.3,0.66,53,7.4575
32.076,5.4,0.297,54,7.4575
32.373,5.5,0.363,55,7.4575
32.736,4.5,0.198,45,6.72
32.934,4.4,0.099,44,7.4575
33.033,4.3,0.594,43,7.4575
33.627,5.3,0.165,53,6.72
33.792,4.3,0.099,43,6.72
33.891,4.4,0.066,44,7.4575
33.957,3.4,0.594,34,6.72
34.551,3.5,1.485,35,7.4575
36.036,3.7,0.066,37,14.915
36.102,4.7,0.033,47,6.72
36.135,4.8,0.759,48,7.4575
36.894,4.7,0.429,47,7.4575
37.323,4.6,0.132,46,7.4575
37.455,4.5,0.066,45,7.4575
37.521,3.5,0.297,35,6.72
37.818,2.6,0.033,26,10.03856097
37.851,2.7,0.264,27,7.4575
38.115,2.6,0.033,26,7.4575
38.148,2.5,0.33,25,7.4575
38.478,1.5,0.066,15,6.72
38.544,1.6,0.033,16,7.4575
38.577,1.7,0.066,17,7.4575
38.643,1.8,0.363,18,7.4575
39.006,2.8,0.066,28,6.72
39.072,2.7,0.495,27,7.4575
39.567,3.7,0.561,37,6.72
40.128,3.8,0.297,38,7.4575
40.425,4.8,0.198,48,6.72
40.623,4.7,0.132,47,7.4575
40.755,4.6,0.066,46,7.4575
40.821,4.5,0.165,45,7.4575
40.986,4.4,1.419,44,7.4575
42.405,3.4,0.033,34,6.72
42.438,3.5,0.264,35,7.4575
42.702,2.5,0.363,25,6.72
43.065,2.4,0.198,24,7.4575
43.263,3.4,0.528,34,6.72
43.791,3.5,0.132,35,7.4575
43.923,3.6,0.33,36,7.4575
44.253,3.7,0.066,37,7.4575
44.319,3.8,0.226,38,7.4575
44.545,3.8,,,
0.99,9.9,0.33,,
1.32,4.3,0.462,43,
1.782,2.4,0.198,24,15.37035804
1.98,2.3,0.198,23,7.4575
2.178,3.4,0.825,34,10.03856097
3.003,2.3,0.594,23,10.03856097
3.597,2.7,0.297,27,29.83
3.894,3.5,0.363,35,16.35896161
4.257,2.3,0.363,23,16.35896161
4.62,1.2,0.198,12,10.03856097
4.818,3.4,0.429,34,20.07712193
5.247,2.3,0.396,23,10.03856097
5.643,3.3,0.594,33,6.72
6.237,4.2,0.33,42,10.03856097
6.567,3.2,0.396,32,6.72
6.963,3.4,0.429,34,14.915
7.392,4.6,0.363,46,16.35896161
7.755,4.8,0.429,48,14.915
8.184,2.6,0.363,26,20.07712193
8.547,2.3,0.792,23,22.3725
9.339,2.6,0.363,26,22.3725
9.702,2.3,0.396,23,22.3725
10.098,2.6,0.528,26,22.3725
10.626,3.6,0.231,36,6.72
10.857,3.5,0.627,35,7.4575
11.484,3.4,0.231,34,7.4575
11.715,4.8,0.627,48,30.57756203
12.342,3.5,0.264,35,23.35994769
12.606,4.3,0.231,43,16.35896161
12.837,5.3,0.297,53,6.72
13.134,5.5,0.462,55,14.915
13.596,5.7,0.198,57,14.915
13.794,5.4,0.528,54,22.3725
14.322,5.1,0.297,51,22.3725
14.619,5.7,0.66,57,44.745
15.279,5.6,0.198,56,7.4575
15.477,4.5,0.132,45,10.03856097
15.609,4.4,0.066,44,7.4575
15.675,4.3,0.33,43,7.4575
16.005,2.2,0.198,22,15.37035804
16.203,2.3,0.297,23,7.4575
16.5,1.3,0.693,13,6.72
17.193,5.5,0.561,55,30.74071608
17.754,1.3,0.231,13,30.74071608
17.985,1.7,0.165,17,29.83
18.15,3.6,0.198,36,15.37035804
18.348,3.5,0.33,35,7.4575
18.678,1.7,0.363,17,20.07712193
19.041,1.8,0.198,18,7.4575
19.239,3.5,0.429,35,26.09908727
19.668,3.4,0.495,34,7.4575
20.163,1.2,0.231,12,20.07712193
20.394,5.4,0.264,54,30.74071608
20.658,0,0.297,0,
20.955,5.5,0.363,55,
21.318,0,0.297,0,
21.615,5.4,0.759,54,
22.374,1.2,1.023,12,30.74071608
23.397,2.4,0.231,24,16.35896161
23.628,1.1,0.099,11,23.35994769
23.727,1.2,0.231,12,7.4575
23.958,3.2,0.759,32,13.44
24.717,3.1,0.957,31,7.4575
25.674,2.6,0.231,26,37.88820471
25.905,3.6,0.627,36,6.72
26.532,1.8,1.815,18,20.07712193
28.347,2.6,0.264,26,16.35896161
28.611,1.8,0.363,18,16.35896161
28.974,3.6,0.099,36,20.07712193
29.073,3.5,0.231,35,7.4575
29.304,5.4,0.226,54,15.37035804
29.53,5.4,,,
0.495,9.9,0.462,99,
0.957,3.5,0.165,35,
1.122,3.4,0.594,34,7.4575
1.716,4.3,0.198,43,10.03856097
1.914,2.3,2.277,23,13.44
4.191,3.5,1.056,35,16.35896161
5.247,3.4,0.264,34,7.4575
5.511,1.3,0.858,13,15.37035804
6.369,2.6,0.594,26,23.35994769
6.963,1.6,0.99,16,6.72
7.953,2.6,0.198,26,6.72
8.151,2.3,0.693,23,22.3725
8.844,1.3,0.957,13,6.72
9.801,2.3,0.693,23,6.72
10.494,2.7,0.132,27,29.83
10.626,1.6,1.089,16,10.03856097
11.715,1.3,0.759,13,22.3725
12.474,2.4,0.231,24,10.03856097
12.705,3.4,0.66,34,6.72
13.365,1.3,0.264,13,15.37035804
13.629,3.4,1.353,34,15.37035804
14.982,1.3,0.99,13,15.37035804
15.972,3.4,0.957,34,15.37035804
16.929,1.2,0.825,12,20.07712193
17.754,1.7,0.726,17,37.2875
18.48,1.2,0.858,12,37.2875
19.338,1.3,1.155,13,7.4575
20.493,1.7,0.759,17,29.83
21.252,1.3,0.396,13,29.83
21.648,1.2,1.188,12,7.4575
22.836,2.6,0.297,26,30.57756203
23.133,3.4,0.561,34,16.35896161
23.694,1.6,0.099,16,20.07712193
23.793,2.7,0.033,27,10.03856097
23.826,1.7,1.947,17,6.72
25.773,2.4,0.33,24,23.35994769
26.103,3.4,1.353,34,6.72
27.456,2.6,0.957,26,16.35896161
28.413,3.4,0.495,34,16.35896161
28.908,3.4,,,
5.354,9.9,0.264,,
5.618,3.3,0.33,33,
5.948,3.5,0.66,35,14.915
6.608,2.6,0.627,26,10.03856097
7.235,2.3,0.099,23,22.3725
7.334,1.3,0.231,13,6.72
7.565,2.4,0.462,24,10.03856097
8.027,2.7,0.924,27,22.3725
8.951,3.6,0.198,36,10.03856097
9.149,3.5,0.363,35,7.4575
9.512,4.5,0.198,45,6.72
9.71,3.4,0.33,34,10.03856097
10.04,4.3,0.33,43,10.03856097
10.37,3.2,0.264,32,10.03856097
10.634,3.3,0.759,33,7.4575
11.393,3.7,0.099,37,29.83
11.492,3.8,0.363,38,7.4575
11.855,4.8,0.792,48,6.72
12.647,5.4,0.66,54,30.57756203
13.307,4.2,0.561,42,16.35896161
13.868,5.3,0.495,53,10.03856097
14.363,5.2,0.66,52,7.4575
15.023,5.7,0.231,57,37.2875
15.254,2.7,0.825,27,20.16
16.079,2.3,0.792,23,29.83
16.871,5.4,0.231,54,21.49511354
17.102,5.8,0.858,58,29.83
17.96,5.5,0.066,55,22.3725
18.026,5.3,0.132,53,14.915
18.158,5.2,0.231,52,7.4575
18.389,5.1,0.33,51,7.4575
18.719,4.2,0.363,42,10.03856097
19.082,5.3,0.165,53,10.03856097
19.247,4.3,0.17,43,6.72
19.417,3.3,0.49,33,6.72
19.907,1.7,0.66,17,32.71792322
20.567,3.2,0.297,32,39.63573206
20.864,3.4,0.33,34,14.915
21.194,3.2,0.957,32,14.915
22.151,3.3,0.462,33,7.4575
22.613,3.7,0.297,37,29.83
22.91,2.6,0.792,26,10.03856097
23.702,2.5,0.363,25,7.4575
24.065,2.4,0.099,24,7.4575
24.164,1.2,0.462,12,16.35896161
24.626,3.2,0.231,32,13.44
24.857,3.4,0.495,34,14.915
25.352,4.6,0.495,46,16.35896161
25.847,5.6,0.858,56,6.72
26.705,5.2,0.858,52,29.83
27.563,3.7,0.495,37,39.63573206
28.058,2.6,0.528,26,10.03856097
28.586,3.3,0.033,33,23.35994769
28.619,3.2,0.528,32,7.4575
29.147,1.2,0.528,12,13.44
29.675,3.3,2.409,33,15.37035804
32.084,2.6,0.858,26,23.35994769
32.942,3.4,0.924,34,16.35896161
33.866,3.4,,,
5.685,9.9,0.942,99,
6.627,4.5,0.066,45,
6.693,3.5,0.495,35,6.72
7.188,3.4,1.056,34,7.4575
8.244,2.3,0.528,23,10.03856097
8.772,3.4,0.462,34,10.03856097
9.234,2.3,1.386,23,10.03856097
10.62,2.6,1.122,26,22.3725
11.742,3.5,0.594,35,10.03856097
12.336,3.4,0.627,34,7.4575
12.963,4.2,0.33,42,16.35896161
13.293,3.2,0.99,32,6.72
14.283,5.2,0.594,52,13.44
14.877,5.3,0.891,53,7.4575
15.768,5.5,0.363,55,14.915
16.131,5.7,0.627,57,14.915
16.758,5.3,0.759,53,29.83
17.517,5.2,0.363,52,7.4575
17.88,5.1,0.495,51,7.4575
18.375,5.7,0.462,57,44.745
18.837,5.8,0.693,58,7.4575
19.53,5.3,0.627,53,37.2875
20.157,5.1,0.297,51,14.915
20.454,1.3,1.056,13,30.74071608
21.51,3.3,0.231,33,13.44
21.741,3.4,0.594,34,7.4575
22.335,3.3,0.561,33,7.4575
22.896,5.6,0.165,56,26.09908727
23.061,5.5,0.231,55,7.4575
23.292,5.6,0.759,56,7.4575
24.051,5.2,0.495,52,29.83
24.546,3.5,0.759,35,26.09908727
25.305,3.6,1.485,36,7.4575
26.79,2.7,0.957,27,10.03856097
27.747,2.3,0.495,23,29.83
28.242,2.8,0.594,28,37.2875
28.836,1.2,0.528,12,45.24680569
29.364,3.4,0.495,34,20.07712193
29.859,3.3,0.396,33,7.4575
30.255,4.3,1.452,43,6.72
31.707,4.6,0.297,46,22.3725
32.004,3.5,0.627,35,10.03856097
32.631,3.3,0.495,33,14.915
33.126,3.2,0.363,32,7.4575
33.489,3.3,0.462,33,7.4575
33.951,3.2,0.33,32,7.4575
34.281,3.2,,,
3.432,9.9,0.495,,
3.927,3.5,0.759,35,
4.686,4.5,0.198,45,6.72
4.884,3.3,0.66,33,16.35896161
5.544,2.3,0.924,23,6.72
6.468,3.5,0.297,35,16.35896161
6.765,3.4,0.396,34,7.4575
7.161,4.8,0.792,48,30.57756203
7.953,2.3,0.66,23,39.63573206
8.613,4.2,0.528,42,15.37035804
9.141,4.7,0.165,47,37.2875
9.306,4.6,0.627,46,7.4575
9.933,5.6,0.198,56,6.72
10.131,3.3,0.462,33,26.09908727
10.593,2.2,0.363,22,10.03856097
10.956,3.2,0.33,32,6.72
11.286,2.3,1.056,23,10.03856097
12.342,1.6,0.396,16,23.35994769
12.738,2.3,0.759,23,23.35994769
13.497,3.3,0.363,33,6.72
13.86,3.2,0.495,32,7.4575
14.355,2.3,2.013,23,10.03856097
16.368,3.5,0.825,35,16.35896161
17.193,4.3,0.759,43,16.35896161
17.952,5.6,0.363,56,23.35994769
18.315,1.3,0.693,13,34.97231986
19.008,1.7,0.495,17,29.83
19.503,2.2,0.66,22,37.88820471
20.163,1.3,1.188,13,10.03856097
21.351,1.2,1.485,12,7.4575
22.836,1.7,0.132,17,37.2875
22.968,0,0.264,0,
23.232,1.3,0.363,13,
23.595,1.2,0.099,12,7.4575
23.694,0,0.528,0,
24.222,1.3,0.165,13,
24.387,2.3,0.264,23,6.72
24.651,1.2,3.432,12,10.03856097
28.083,1.7,0.561,17,37.2875
28.644,2.7,0.198,27,6.72
28.842,3.5,0.528,35,16.35896161
29.37,4.7,0.429,47,16.35896161
29.799,4.6,0.561,46,7.4575
30.36,2.2,0.462,22,32.71792322
30.822,2.6,0.429,26,29.83
31.251,3.5,0.495,35,10.03856097
31.746,3.5,,,
0.759,9.9,0.495,,
1.254,4.4,0.099,44,
1.353,9.9,0.297,99,
1.65,4.4,0.66,44,
2.31,9.9,4.03,99,
6.34,4.4,0.293,44,
6.633,4.3,0.33,43,7.4575
6.963,9.9,0.792,99,
7.755,5.6,1.023,56,
8.778,5.7,0.165,57,7.4575
8.943,9.9,0.495,99,
9.438,2.3,0.297,23,
9.735,1.6,0.99,16,23.35994769
10.725,1.7,0.33,17,7.4575
11.055,3.1,0.594,31,46.71989539
11.649,1.4,0.429,14,26.09908727
12.078,1.3,0.66,13,7.4575
12.738,3.2,0.726,32,15.37035804
13.464,2.2,0.776,22,6.72
14.24,3.4,0.94,34,16.35896161
15.18,9.9,0.99,99,
16.17,2.1,0.198,21,
16.368,3.1,0.363,31,6.72
16.731,9.9,0.099,99,
16.83,2.3,0.33,23,
17.16,9.9,0.462,99,
17.622,5.6,0.363,56,
17.985,2.3,0.561,23,30.1156829
18.546,1.2,0.858,12,10.03856097
19.404,5.7,1.023,57,45.96620559
20.427,9.9,4.29,99,
24.717,5.7,0.264,57,
24.981,9.9,0.429,99,
25.41,0,0.396,0,
25.806,9.9,3.597,99,
29.403,9.9,,,
1.122,2.3,1.353,23,
2.475,3.3,0.264,33,6.72
2.739,2.3,1.089,23,6.72
3.828,2.4,0.231,24,7.4575
4.059,3.4,0.198,34,6.72
4.257,2.4,0.099,24,6.72
4.356,2.3,0.495,23,7.4575
4.851,3.3,0.297,33,6.72
5.148,3.2,0.33,32,7.4575
5.478,2.2,0.099,22,6.72
5.577,2.3,0.198,23,7.4575
5.775,3.4,0.528,34,10.03856097
6.303,3.5,0.561,35,7.4575
6.864,4.5,0.264,45,6.72
7.128,3.4,0.264,34,10.03856097
7.392,2.3,0.66,23,10.03856097
8.052,2.2,0.396,22,7.4575
8.448,2.3,0.264,23,7.4575
8.712,2.4,0.066,24,7.4575
8.778,2.5,0.033,25,7.4575
8.811,2.6,1.023,26,7.4575
9.834,2.5,0.066,25,7.4575
9.9,3.5,0.165,35,6.72
10.065,3.4,0.33,34,7.4575
10.395,3.3,0.99,33,7.4575
11.385,3.2,0.264,32,7.4575
11.649,3.1,0.165,31,7.4575
11.814,3.2,0.165,32,7.4575
11.979,3.4,0.066,34,14.915
12.045,4.6,0.099,46,16.35896161
12.144,4.7,0.99,47,7.4575
13.134,4.3,0.066,43,29.83
13.2,4.2,0.363,42,7.4575
13.563,3.2,0.561,32,6.72
14.124,2.3,0.359,23,10.03856097
14.483,3.4,1.06,34,10.03856097
15.543,2.3,0.132,23,10.03856097
15.675,1.3,0.33,13,6.72
16.005,2.3,0.066,23,6.72
16.071,2.4,0.165,24,7.4575
16.236,3.4,0.165,34,6.72
16.401,3.5,0.363,35,7.4575
16.764,2.5,0.099,25,6.72
16.863,1.5,0.297,15,6.72
17.16,1.4,0.066,14,7.4575
17.226,1.3,0.99,13,7.4575
18.216,2.3,0.132,23,6.72
18.348,3.3,0.231,33,6.72
18.579,2.4,0.099,24,10.03856097
18.678,1.4,0.33,14,6.72
19.008,1.3,0.231,13,7.4575
19.239,1.2,1.254,12,7.4575
20.493,2.3,0.033,23,10.03856097
20.526,3.3,0.033,33,6.72
20.559,3.4,0.264,34,7.4575
20.823,3.5,0.726,35,7.4575
21.549,3.4,0.495,34,7.4575
22.044,3.3,0.627,33,7.4575
22.671,3.4,0.231,34,7.4575
22.902,3.5,0.363,35,7.4575
23.265,3.4,0.528,34,7.4575
23.793,2.4,0.165,24,6.72
23.958,2.5,0.462,25,7.4575
24.42,2.6,0.198,26,7.4575
24.618,2.7,0.099,27,7.4575
24.717,3.7,0.099,37,6.72
24.816,3.6,0.561,36,7.4575
25.377,3.5,0.264,35,7.4575
25.641,3.4,0.231,34,7.4575
25.872,3.3,0.66,33,7.4575
26.532,3.4,0.231,34,7.4575
26.763,3.5,0.066,35,7.4575
26.829,2.5,0.297,25,6.72
27.126,2.6,0.066,26,7.4575
27.192,2.7,0.066,27,7.4575
27.258,1.7 ,0.198,17,6.72
27.456,1.8,0.363,18,7.4575
27.819,2.7,0.033,27,10.03856097
27.852,2.6,0.099,26,7.4575
27.951,3.5,0.231,35,10.03856097
28.182,2.6,0.066,26,10.03856097
28.248,2.7,0.066,27,7.4575
28.314,2.8,0.066,28,7.4575
28.38,1.8,0.33,18,6.72
28.71,2.6,0.033,26,16.35896161
28.743,3.5,0.132,35,10.03856097
28.875,3.4,0.066,34,7.4575
28.941,3.3,0.066,33,7.4575
29.007,3.2,0.033,32,7.4575
29.04,3.1,0.132,31,7.4575
29.172,3.2,0.099,32,7.4575
29.271,3.3,0.066,33,7.4575
29.337,3.4,0.099,34,7.4575
29.436,2.5,0.033,25,10.03856097
29.469,2.6,0.066,26,7.4575
29.535,2.7,0.099,27,7.4575
29.634,1.8,0.165,18,10.03856097
29.799,2.7,0.033,27,10.03856097
29.832,2.6,0.033,26,7.4575
29.865,2.5,0.066,25,7.4575
29.931,3.5,0.132,35,6.72
30.063,3.4,0.033,34,7.4575
30.096,3.3,0.033,33,7.4575
30.129,2.2,0.193,22,10.03856097
30.322,9.9,2.211,99,
32.533,9.9,,,
1.221,9.9,0.231,,
1.452,4.5,0.165,45,
1.617,3.4,0.363,34,10.03856097
1.98,3.3,0.066,33,7.4575
2.046,2.3,0.33,23,6.72
2.376,3.3,0.264,33,6.72
2.64,4.4,0.594,44,10.03856097
3.234,9.9,1.617,99,
4.851,3.2,0.066,32,
4.917,3.3,0.099,33,7.4575
5.016,3.4,0.297,34,7.4575
5.313,3.5,0.495,35,7.4575
5.808,9.9,1.254,99,
7.062,0,0.462,0,
7.524,4.1,0.165,41,
7.689,5.1,0.198,51,6.72
7.887,5.2,0.099,52,7.4575
7.986,5.3,0.099,53,7.4575
8.085,5.5,0.594,55,14.915
8.679,4.6,0.231,46,10.03856097
8.91,0,0.099,0,
9.009,2.1,0.099,21,
9.108,9.9,1.188,99,
10.296,3.1,0.33,31,
10.626,3.2,0.066,32,7.4575
10.692,4.5,0.264,45,23.35994769
10.956,4.6,1.386,46,7.4575
12.342,4.3,0.066,43,22.3725
12.408,3.2,0.132,32,10.03856097
12.54,3.1,0.165,31,7.4575
12.705,2.1,0.132,21,6.72
12.837,9.9,1.287,99,
14.124,2.1,0.132,21,
14.256,3.1,0.066,31,6.72
14.322,4.2,0.396,42,10.03856097
14.718,2.2,0.066,22,13.44
14.784,2.1,0.099,21,7.4575
14.883,9.9,5.412,99,
20.295,2.1,0.033,21,
20.328,3.1,0.297,31,6.72
20.625,3.2,0.066,32,7.4575
20.691,3.3,0.066,33,7.4575
20.757,4.5,0.066,45,16.35896161
20.823,4.6,0.198,46,7.4575
21.021,9.9,0.264,99,
21.285,0,0.099,0,
21.384,9.9,4.356,99,
25.74,0,0.759,0,
26.499,9.9,2.838,99,
29.337,0,0.638,0,
29.975,9.9,1.056,99,
31.031,9.9,,99,
6.305,9.9,0.891,99,
7.196,1.5,0.198,15,
7.394,2.3,0.165,23,16.35896161
7.559,1.3,0.198,13,6.72
7.757,1.4,0.792,14,7.4575
8.549,3.2,0.693,32,20.07712193
9.242,1.3,0.594,13,15.37035804
9.836,2.4,0.594,24,10.03856097
10.43,4.2,0.726,42,20.07712193
11.156,4.5,0.495,45,22.3725
11.651,3.1,0.528,31,30.57756203
12.179,3.3,0.462,33,14.915
12.641,3.6,0.561,36,22.3725
13.202,3.2,0.693,32,29.83
13.895,2.3,0.858,23,10.03856097
14.753,2.5,0.396,25,14.915
15.149,2.6,0.231,26,7.4575
15.38,2.3,0.858,23,22.3725
16.238,1.3,0.462,13,6.72
16.7,2.6,0.33,26,23.35994769
17.03,3.5,0.297,35,10.03856097
17.327,3.2,0.462,32,22.3725
17.789,4.3,0.363,43,10.03856097
18.152,3.4,0.528,34,10.03856097
18.68,3.8,0.429,38,29.83
19.109,3.3,0.165,33,37.2875
19.274,1.3,1.353,13,13.44
20.627,1.8,0.297,18,37.2875
20.924,1.7,0.594,17,7.4575
21.518,3.6,0.231,36,15.37035804
21.749,3.3,0.099,33,22.3725
21.848,3.4,0.759,34,7.4575
22.607,4.2,0.429,42,16.35896161
23.036,1.3,1.584,13,21.49511354
24.62,0,1.056,0,
25.676,3.2,0.462,32,
26.138,4.1,0.462,41,10.03856097
26.6,3.5,0.462,35,30.57756203
27.062,1.2,1.881,12,26.09908727
28.943,3.6,0.165,36,32.71792322
29.108,0,1.683,0,
30.791,2.2,0.429,22,
31.22,4.3,0.561,43,15.37035804
31.781,4.6,0.792,46,22.3725
32.573,4.3,0.264,43,22.3725
32.837,4.1,0.627,41,14.915
33.464,3.6,0.231,36,37.88820471
33.695,4.6,0.891,46,6.72
34.586,2.6,0.033,26,13.44
34.619,2.6,,,
2.31,9.9,0.594,,
2.904,3.3,0.198,33,
3.102,3.4,0.264,34,7.4575
3.366,3.5,0.528,35,7.4575
3.894,2.3,0.592,23,16.35896161
4.486,3.2,0.959,32,10.03856097
5.445,3.7,0.561,37,37.2875
6.006,3.3,0.594,33,29.83
6.6,3.2,0.429,32,7.4575
7.029,3.4,1.155,34,14.915
8.184,3.2,0.693,32,14.915
8.877,4.3,0.726,43,10.03856097
9.603,4.1,0.231,41,14.915
9.834,3.1,0.627,31,6.72
10.461,2.4,0.759,24,23.35994769
11.22,3.7,0.297,37,23.35994769
11.517,4.7,0.693,47,6.72
12.21,4.8,1.089,48,7.4575
13.299,1.3,0.825,13,42.38848023
14.124,3.2,0.759,32,15.37035804
14.883,3.4,1.221,34,14.915
16.104,3.5,0.594,35,7.4575
16.698,2.7,0.462,27,16.35896161
17.16,1.3,1.287,13,30.57756203
18.447,2.3,0.132,23,6.72
18.579,2.4,0.33,24,7.4575
18.909,2.3,0.099,23,7.4575
19.008,2.2,0.726,22,7.4575
19.734,1.2,1.188,12,6.72
20.922,3.3,0.099,33,15.37035804
21.021,3.4,0.561,34,7.4575
21.582,1.2,1.188,12,20.07712193
22.77,1.3,0.33,13,7.4575
23.1,2.3,0.693,23,6.72
23.793,2.7,0.033,27,29.83
23.826,1.8,0.627,18,10.03856097
24.453,3.5,0.462,35,26.09908727
24.915,4.6,0.297,46,10.03856097
25.212,3.1,0.528,31,37.88820471
25.74,3.2,0.231,32,7.4575
25.971,1.2,0.495,12,13.44
26.466,2.4,0.528,24,16.35896161
26.994,3.5,0.264,35,10.03856097
27.258,2.5,0.561,25,6.72
27.819,1.2,0.33,12,23.35994769
28.149,2.2,0.231,22,6.72
28.38,3.6,0.495,36,30.57756203
28.875,3.5,0.792,35,7.4575
29.667,1.3,0.264,13,20.07712193
29.931,0,0.165,0,
30.096,1.7,0.396,17,
30.492,0,0.198,0,
30.69,0,,,
0.33,9.9,0.462,,
0.792,3.6,0.264,36,
1.056,3.3,0.33,33,22.3725
1.386,2.3,0.561,23,6.72
1.947,2.7,0.231,27,29.83
2.178,3.5,0.363,35,16.35896161
2.541,2.7,0.561,27,16.35896161
3.102,3.5,0.528,35,16.35896161
3.63,3.4,0.264,34,7.4575
3.894,3.3,0.561,33,7.4575
4.455,2.3,0.198,23,6.72
4.653,3.5,0.462,35,16.35896161
5.115,4.7,0.297,47,16.35896161
5.412,3.7,0.693,37,6.72
6.105,3.5,0.627,35,14.915
6.732,2.3,1.716,23,16.35896161
8.448,2.6,0.825,26,22.3725
9.273,2.7,0.264,27,7.4575
9.537,3.6,0.198,36,10.03856097
9.735,3.5,1.32,35,7.4575
11.055,2.3,1.353,23,16.35896161
12.408,3.2,0.231,32,10.03856097
12.639,3.1,0.594,31,7.4575
13.233,3.2,0.825,32,7.4575
14.058,4.5,0.165,45,23.35994769
14.223,4.3,0.264,43,14.915
14.487,2.3,0.66,23,13.44
15.147,2.7,1.749,27,29.83
16.896,1.3,1.089,13,30.57756203
17.985,2.7,1.353,27,30.57756203
19.338,1.8,0.396,18,10.03856097
19.734,1.6,0.231,16,14.915
19.965,3.5,1.221,35,15.37035804
21.186,1.2,1.221,12,26.09908727
22.407,3.3,0.924,33,15.37035804
23.331,3.2,0.495,32,7.4575
23.826,3.7,0.528,37,37.2875
24.354,3.6,0.099,36,7.4575
24.453,2.6,0.495,26,6.72
24.948,2.8,1.023,28,14.915
25.971,3.5,0.759,35,23.35994769
26.73,3.3,0.462,33,14.915
27.192,3.2,0.396,32,7.4575
27.588,3.3,0.693,33,7.4575
28.281,3.4,0.198,34,7.4575
28.479,3.5,0.05,35,7.4575
28.529,3.5,,,
1.419,1.4,0.132,14,
1.551,1.2,0.198,12,14.915
1.749,1.3,1.584,13,7.4575
3.333,1.4,0.099,14,7.4575
3.432,1.5,0.099,15,7.4575
3.531,1.6,0.231,16,7.4575
3.762,1.7,0.198,17,7.4575
3.96,1.6,0.066,16,7.4575
4.026,1.5,0.066,15,7.4575
4.092,2.5,0.099,25,6.72
4.191,2.4,0.066,24,7.4575
4.257,2.3,0.165,23,7.4575
4.422,1.3,0.099,13,6.72
4.521,1.2,0.462,12,7.4575
4.983,2.2,0.165,22,6.72
5.148,3.3,0.132,33,10.03856097
5.28,3.4,0.297,34,7.4575
5.577,3.5,0.429,35,7.4575
6.006,3.4,0.462,34,7.4575
6.468,3.3,0.099,33,7.4575
6.567,2.2,0.627,22,10.03856097
7.194,1.2,0.132,12,6.72
7.326,1.3,0.099,13,7.4575
7.425,1.4,0.429,14,7.4575
